Language_ID	Value	Parameter_ID	Synset
kaz	тақта	300_board	board.n.02
kaz	тақта	301_slab	NA
kaz	тарту	874_drag	NA
kaz	тарту	875_pull	pull.v.01
kaz	тарту	900_give	NA
kaz	тербелу	695_swing	NA
kaz	тербелу	766_seesaw	NA
kaz	тері	124_fur	fur.n.03
kaz	тері	40_skin	hide.n.02
kaz	тіл	233_language	language.n.01
kaz	тіл	6_tongue	tongue.n.01
kaz	тілім	256_piece	part.n.03
kaz	тілім	354_slice	NA
kaz	төбе	94_hill	NA
kaz	төбе	97_summit	NA
kaz	төлеу	1013_payfor	NA
kaz	төлеу	1014_pay	pay.v.01
kaz	төмендеу	696_fall	fall.v.01
kaz	төмендеу	712_dropdescend	NA
kaz	тұру	677_stand	stand.v.01
kaz	тұру	754_standup	NA
kaz	тұтату	829_light	ignite.v.01
kaz	тұтату	829_light	light.a.01
kaz	тырнақ	126_claw	claw.n.01
kaz	тырнақ	31_fingernail	fingernail.n.01
kaz	тырнақ	32_nail	NA
kaz	тырнақ	33_toe	toe.n.01
kaz	үру	726_bark	NA
kaz	үру	728_blow	NA
kaz	ұйықтау	54_sleep	NA
kaz	ұйықтау	741_sleep	sleep.v.01
kaz	ұстау	849_hold	hold.v.02
kaz	ұстау	951_catch	NA
kaz	шақыру	916_invite	invite.v.02
kaz	шақыру	990_call	call.v.05
kaz	шебер	419_master	overlord.n.01
kaz	шебер	549_skilful	NA
kca	антап	376_belt	belt.n.02
kca	антап	384_strap	NA
kca	аӈкаӆ	113_trunk	trunk.n.01
kca	аӈкаӆ	302_supportrest	NA
kca	апси	206_brother	brother.n.01
kca	апси	207_sister	sister.n.01
kca	ат	454_night	night.n.01
kca	ат	620_not	NA
kca	атам	559_bad	bad.a.01
kca	атам	561_nastydire	NA
kca	ван	484_short	short.a.02
kca	ван	574_near	near.r.01
kca	вантты	800_see	see.v.01
kca	вантты	802_watch	NA
kca	вась	486_narrow	narrow.a.01
kca	вась	489_thin	NA
kca	вер	245_work	work.n.01
kca	вер	253_matter	NA
kca	верты	834_make	produce.v.02
kca	верты	835_produce	NA
kca	верты	836_build	construct.v.01
kca	вой	132_animal	animal.n.01
kca	вой	355_fat	fat.n.01
kca	вой	356_butter	butter.n.01
kca	волиты	717_shine	NA
kca	волиты	718_sparkletwinkle	NA
kca	восьрэмаӈ	520_bitter	bitter.s.06
kca	восьрэмаӈ	521_sour	sour.a.02
kca	вохты	916_invite	invite.v.02
kca	вохты	986_request	ask.v.02
kca	вохты	990_call	call.v.05
kca	вур	273_edge	edge.n.06
kca	вур	41_blood	blood.n.01
kca	вуситты	829_light	ignite.v.01
kca	вуситты	829_light	light.a.01
kca	вуситты	897_burn	burn.v.07
kca	вуты	885_get	NA
kca	вуты	887_take	take.v.04
kca	ёваӆты	869_swing	NA
kca	ёваӆты	972_sweep	sweep.v.06
kca	ёваӆты	973_sweep	NA
kca	ертты	699_rain	NA
kca	ертты	891_hinder	NA
kca	ёхан	102_river	stream.n.01
kca	ёхан	104_coast	NA
kca	ёхатты	779_come	arrive.v.01
kca	ёхатты	780_arrive	arrive.v.01
kca	ёхӆы	613_backward	NA
kca	ёхӆы	614_back	NA
kca	ёш	26_arm	arm.n.01
kca	ёш	28_hand	hand.n.01
kca	ёш паты	28_hand	hand.n.01
kca	ёш паты	29_palm	palm.n.01
kca	ики	193_man	man.n.01
kca	ики	210_husband	husband.n.01
kca	ими	194_woman	woman.n.01
kca	ими	209_aunt	aunt.n.01
kca	ими	211_wife	wife.n.01
kca	ин	588_instantly	NA
kca	ин	590_now	now.r.04
kca	иськи	504_cold	cold.a.01
kca	иськи	79_frost	NA
kca	иськи	80_chill	NA
kca	кар	114_bark	bark.n.01
kca	кар	178_peelhusk	NA
kca	катаӆты	848_seize	NA
kca	катаӆты	849_hold	hold.v.02
kca	катаӆты	878_catch	catch.v.04
kca	катаӆты	879_grab	NA
kca	катаӆты	951_catch	NA
kca	каши	394_illness	disease.n.01
kca	каши	395_pain	pain.n.03
kca	кумрэматы	719_benoisy	NA
kca	кумрэматы	860_knock	NA
kca	кунш	126_claw	claw.n.01
kca	кунш	31_fingernail	fingernail.n.01
kca	кунш	32_nail	NA
kca	кур	309_stove	stove.n.01
kca	кур	34_foot	foot.n.01
kca	кур	38_leg	leg.n.02
kca	кут	263_gap	NA
kca	кут	264_distance	NA
kca	лаӈкты	827_cover	cover.v.01
kca	лаӈкты	906_cover	NA
kca	лаӈхапса	216_wish	NA
kca	лаӈхапса	217_desire	NA
kca	лахты	857_tie	tie.v.01
kca	лахты	965_knit	NA
kca	лыпат	109_flower	flower.n.02
kca	лыпат	117_leaf	blade.n.01
kca	ӆаварт	283_weight	NA
kca	ӆаварт	292_load	NA
kca	ӆаварт	500_heavy	heavy.a.01
kca	ӆант сэм	176_grain	grain.n.08
kca	ӆант сэм	351_corn	NA
kca	ӆапат	455_week	week.n.01
kca	ӆапат	659_seven	seven.s.01
kca	ӆов	136_horse	horse.n.01
kca	ӆов	44_bone	bone.n.01
kca	ӆойты	677_stand	stand.v.01
kca	ӆойты	680_hang	NA
kca	ӆойты	776_stop	NA
kca	ӆоӈты	687_set	NA
kca	ӆоӈты	777_goin	enter.v.01
kca	ӆоӈты	778_enter	NA
kca	ӆув	642_he	NA
kca	ӆув	645_they	NA
kca	ӆунатты	1005_calculate	NA
kca	ӆунатты	1006_read	read.v.01
kca	ӆухас	251_friend	friend.n.01
kca	ӆухас	252_companion	NA
kca	ӆыӆаӈ	506_fresh	NA
kca	ӆыӆаӈ	557_living	NA
kca	ӆэвпас	348_food	food.n.02
kca	ӆэвпас	349_dish	NA
kca	ӆэпаӆты	942_deceive	NA
kca	ӆэпаӆты	943_cheat	NA
kca	ӆэсятты	788_prepare	NA
kca	ӆэсятты	837_repairmend	NA
kca	ӆэтот	347_meal	meal.n.01
kca	ӆэтот	348_food	food.n.02
kca	ӆэтот	349_dish	NA
kca	манты	771_drive	drive.v.01
kca	манты	773_go	travel.v.01
kca	манты	774_goaway	exit.v.01
kca	маты	898_give	give.v.03
kca	маты	899_hand	NA
kca	мир	244_nation	citizenry.n.01
kca	мир	249_company	NA
kca	мохты	584_atonce	immediately.r.01
kca	мохты	633_through	NA
kca	моштаты	997_grasp	NA
kca	моштаты	998_understand	understand.v.01
kca	мув	430_country	country.n.02
kca	мув	65_ground	NA
kca	мув	66_earth	land.n.02
kca	нёӆ	3_nose	nose.n.01
kca	нёӆ	440_arrow	arrow.n.02
kca	нови	522_bright	bright.a.01
kca	нови	525_white	white.a.01
kca	номас	219_thought	NA
kca	номас	220_memory	NA
kca	номас	221_mind	mind.n.01
kca	нох аӆамты	830_pickup	pick_up.v.02
kca	нох аӆамты	847_lift	raise.v.02
kca	нох понты	830_pickup	pick_up.v.02
kca	нох понты	847_lift	raise.v.02
kca	няр	506_fresh	NA
kca	няр	516_raw	raw.a.03
kca	няр	555_naked	bare.s.01
kca	ов	318_door	gate.n.01
kca	ов	85_current	NA
kca	оӆам	54_sleep	NA
kca	оӆам	55_dream	NA
kca	оӆаӈ	276_end	end.n.09
kca	оӆаӈ	579_first	first.a.01
kca	оӆты	679_lie	NA
kca	оӆты	741_sleep	sleep.v.01
kca	омасты	678_sit	sit_down.v.01
kca	омасты	755_sitdown	NA
kca	омасты	822_put	NA
kca	омасты	823_place	NA
kca	ош	137_sheep	sheep.n.01
kca	ош	218_spirit	spirit.n.01
kca	па	578_other	other.a.01
kca	па	675_and	NA
kca	паӆ	282_height	NA
kca	паӆ	2_ear	ear.n.01
kca	паӆты	796_beafraid	NA
kca	паӆты	797_beafraidof	NA
kca	паӆты	962_bake	bake.v.02
kca	паркатты	867_jog	NA
kca	паркатты	868_shake	shake.v.08
kca	пелак	258_half	one-half.n.01
kca	пелак	268_side	side.n.01
kca	пентты	711_disappear	disappear.v.01
kca	пентты	941_conceal	hide.v.01
kca	питты	681_become	become.v.01
kca	питты	682_happen	NA
kca	питты	683_begin	NA
kca	питты	696_fall	fall.v.01
kca	питты	815_start	begin.v.03
kca	питы	523_dark	dark.a.02
kca	питы	524_black	black.a.01
kca	пормас	270_item	NA
kca	пормас	271_thing	thing.n.12
kca	пормас	426_ware	NA
kca	потар	225_talk	NA
kca	потар	227_story	NA
kca	потар	232_speech	address.n.03
kca	потарты	982_speak	speak.v.03
kca	потарты	983_talk	NA
kca	потарты	984_chat	NA
kca	пох	196_boy	male_child.n.01
kca	пох	204_son	son.n.01
kca	похал	285_heap	NA
kca	похал	368_button	button.n.01
kca	пошам	517_ripe	ripe.a.01
kca	пошам	82_hoarfrost	NA
kca	пун	123_feather	feather.n.01
kca	пун	124_fur	fur.n.03
kca	пун	364_wool	wool.n.02
kca	пусты	956_milk	milk.v.01
kca	пусты	969_wash	wash.v.03
kca	рэниӈ	392_strength	NA
kca	рэниӈ	538_strong	strong.a.01
kca	си	610_thither	NA
kca	си	627_already	NA
kca	сох	363_leather	leather.n.01
kca	сох	371_clothes	apparel.n.01
kca	сохаптаты	1013_payfor	NA
kca	сохаптаты	1014_pay	pay.v.01
kca	сый	238_noise	NA
kca	сый	239_sound	noise.n.01
kca	сый	240_tone	NA
kca	сыӆ	103_shore	NA
kca	сыӆ	272_fringe	NA
kca	сэм	175_seed	seed.n.02
kca	сэм	1_eye	eye.n.01
kca	сюнь	214_happiness	NA
kca	сюнь	428_wealth	NA
kca	сюртап	261_line	line.n.04
kca	сюртап	262_stroke	NA
kca	тайты	1010_own	own.v.01
kca	тайты	1015_rule	govern.v.03
kca	тайты	912_bringup	NA
kca	так	491_firmsolid	NA
kca	так	494_hard	hard.a.03
kca	таӆ	457_year	year.n.01
kca	таӆ	461_winter	winter.n.01
kca	таӆ	511_empty	empty.a.01
kca	таха	265_area	NA
kca	таха	267_place	position.n.01
kca	торн	110_grass	grass.n.01
kca	торн	177_hay	hay.n.01
kca	турам	416_god	NA
kca	турам	429_world	NA
kca	турам	56_sky	sky.n.01
kca	туты	873_carry	transport.v.02
kca	туты	883_bring	bring.v.01
kca	туты	909_guide	NA
kca	туш	12_moustache	NA
kca	туш	13_beard	beard.n.01
kca	тыӆась	456_month	calendar_month.n.01
kca	тыӆась	58_moon	moon.n.01
kca	тынаӈ	533_expensive	expensive.a.01
kca	тынаӈ	534_precious	NA
kca	тэрмаӆаты	760_rush	NA
kca	тэрмаӆаты	761_hurry	rush.v.04
kca	увты	727_howl	howl.v.02
kca	увты	730_shout	exclaim.v.01
kca	уйтты	1000_know	know.v.01
kca	уйтты	570_familiar	NA
kca	уйтты	571_famous	NA
kca	уйтты	786_find	find.v.03
kca	уйтты	996_recognize	NA
kca	уӆты	733_live	NA
kca	уӆты	945_dwell	populate.v.01
kca	утаӆтыты	910_teach	teach.v.01
kca	утаӆтыты	911_instruct	NA
kca	утаӆтыты	999_learn	learn.v.01
kca	хайты	831_leave	NA
kca	хайты	925_leave	NA
kca	ханятты	880_hide	NA
kca	ханятты	941_conceal	hide.v.01
kca	хатӆ	450_day	day.n.01
kca	хатӆ	57_sun	sun.n.01
kca	хир	337_pouch	NA
kca	хир	339_bag	NA
kca	хир	343_sack	NA
kca	хон	21_belly	abdomen.n.01
kca	хон	432_king	king.n.01
kca	хор верты	1007_paint	paint.v.02
kca	хор верты	1008_draw	NA
kca	хорасаӈ	501_beautiful	beautiful.a.01
kca	хорасаӈ	542_pretty	NA
kca	хоратты	938_steal	steal.v.01
kca	хоратты	980_decorate	NA
kca	хот	307_house	house.n.01
kca	хот	308_home	NA
kca	хув	483_long	long.a.02
kca	хув	575_far	far.r.02
kca	хув	586_long	NA
kca	хулы	184_filth	NA
kca	хулы	88_dirt	NA
kca	хуӆ	121_fir	fir.n.02
kca	хуӆ	160_fish	fish.n.01
kca	хуӆматы	803_hear	hear.v.01
kca	хуӆматы	810_hear	NA
kca	хуратты	910_teach	teach.v.01
kca	хуратты	911_instruct	NA
kca	хус	59_star	star.n.03
kca	хус	665_twenty	twenty.s.01
kca	шавиты	876_keep	keep.v.03
kca	шавиты	890_preserve	conserve.v.02
kca	шавиты	929_defend	defend.v.03
kca	шавиты	952_herd	NA
kca	шанш	20_back	back.n.01
kca	шанш	36_knee	knee.n.01
kca	шошамты	870_pour	pour.v.01
kca	шошамты	958_water	NA
kca	шук	215_grief	grief.n.02
kca	шук	445_misfortune	misfortune.n.02
kca	шукатты	859_break	break.v.05
kca	шукатты	896_destroy	destroy.v.02
kca	шушты	757_walk	walk.v.01
kca	шушты	758_step	NA
kca	эви	197_girl	female_child.n.01
kca	эви	205_daughter	daughter.n.01
kca	энамты	567_young	young.a.01
kca	энамты	716_grow	grow.v.03
kca	эпаӆ	52_flavour	NA
kca	эпаӆ	53_odour	NA
kca	этты	686_rise	rise.v.01
kca	этты	710_appear	NA
kca	юх	112_tree	tree.n.01
kca	юх	299_wood	wood.n.01
kca	юх	304_stick	NA
kca	юх	305_staff	NA
kca	юш	182_track	footprint.n.01
kca	юш	402_path	path.n.02
kca	юш	403_way	NA
kca	юш	404_road	road.n.01
kca	яй	206_brother	brother.n.01
kca	яй	208_uncle	uncle.n.01
kca	ям	546_diligent	NA
kca	ям	558_good	good.a.01
kca	ям	577_right	right.r.04
kca	ярты	857_tie	tie.v.01
kca	ярты	954_tieup	NA
kca	ясаӈ	233_language	language.n.01
kca	ясаӈ	235_word	word.n.01
kca	ястаты	901_promise	promise.v.01
kca	ястаты	981_say	allege.v.01
ket	а	502_hot	hot.a.01
ket	а	658_six	six.s.01
ket	а	81_heat	NA
ket	ай	337_pouch	NA
ket	ай	343_sack	NA
ket	аниӈ	248_game	NA
ket	аниӈ	921_play	play.v.05
ket	анун	221_mind	mind.n.01
ket	анун	652_howmuch	NA
ket	аӈбет	215_grief	grief.n.02
ket	аӈбет	805_taste	taste.v.01
ket	аӈӷий	826_connect	NA
ket	аӈӷий	954_tieup	NA
ket	арь	745_fallill	NA
ket	арь	746_beill	NA
ket	арь	747_ache	NA
ket	асанъй	225_talk	NA
ket	асанъй	232_speech	address.n.03
ket	асанъй	982_speak	speak.v.03
ket	асанъй	983_talk	NA
ket	асанъй	984_chat	NA
ket	ат	640_i	NA
ket	ат	745_fallill	NA
ket	ат	746_beill	NA
ket	ат	747_ache	NA
ket	атаӄ	399_bridge	bridge.n.01
ket	атаӄ	870_pour	pour.v.01
ket	баʼӈ	265_area	NA
ket	баʼӈ	267_place	position.n.01
ket	баʼӈ	65_ground	NA
ket	баʼӈ	66_earth	land.n.02
ket	бат	10_forehead	brow.n.01
ket	бат	9_face	face.n.01
ket	баттат	10_forehead	brow.n.01
ket	баттат	9_face	face.n.01
ket	берь	812_do	act.v.02
ket	берь	834_make	produce.v.02
ket	биксь	572_foreign	NA
ket	биксь	578_other	other.a.01
ket	бисеʼп	206_brother	brother.n.01
ket	бисеʼп	207_sister	sister.n.01
ket	бисеп	206_brother	brother.n.01
ket	бисеп	207_sister	sister.n.01
ket	буль	127_paw	NA
ket	буль	38_leg	leg.n.02
ket	бытсь	491_firmsolid	NA
ket	бытсь	494_hard	hard.a.03
ket	даʼӈ	518_delicious	NA
ket	даʼӈ	52_flavour	NA
ket	даеӈ	394_illness	disease.n.01
ket	даеӈ	554_sickill	ill.a.01
ket	даӄ	213_laughter	NA
ket	даӄ	959_ripen	NA
ket	даӄ	963_fry	NA
ket	даӄӈ	959_ripen	NA
ket	даӄӈ	963_fry	NA
ket	даӈот	783_wait	NA
ket	даӈот	784_await	NA
ket	даӈотий	783_wait	NA
ket	даӈотий	784_await	NA
ket	диʼ	113_trunk	trunk.n.01
ket	диʼ	153_eagle	eagle.n.01
ket	дуг	239_sound	noise.n.01
ket	дуг	240_tone	NA
ket	дух	234_voice	voice.n.02
ket	дух	239_sound	noise.n.01
ket	дух	730_shout	exclaim.v.01
ket	дъʼӄ	411_life	animation.n.01
ket	дъʼӄ	733_live	NA
ket	дъй	825_touch	touch.v.01
ket	дъй	869_swing	NA
ket	дъӄ	696_fall	fall.v.01
ket	дъӄ	756_tumble	NA
ket	дысь	794_grumble	NA
ket	дысь	930_brawl	NA
ket	дэрь	1004_count	count.v.01
ket	дэрь	1005_calculate	NA
ket	дэрь	1006_read	read.v.01
ket	еиӈ	752_move	NA
ket	еиӈ	771_drive	drive.v.01
ket	еиӈ	773_go	travel.v.01
ket	ей	108_island	island.n.01
ket	ей	119_pine	pine.n.01
ket	ей	6_tongue	tongue.n.01
ket	ей	944_kill	kill.v.10
ket	есь	56_sky	sky.n.01
ket	есь	73_weather	weather.n.01
ket	етсь	497_pointed	pointed.a.01
ket	етсь	498_sharp	sharp.a.09
ket	и	230_name	name.n.01
ket	и	57_sun	sun.n.01
ket	и	60_air	air.n.01
ket	и	675_and	NA
ket	иʼль	241_song	song.n.01
ket	иʼль	49_breath	NA
ket	иʼль	922_sing	sing.v.02
ket	игбесь	779_come	arrive.v.01
ket	игбесь	883_bring	bring.v.01
ket	илиӈись	348_food	food.n.02
ket	илиӈись	349_dish	NA
ket	ильбет	894_break	NA
ket	ильбет	896_destroy	destroy.v.02
ket	инӷий	829_light	ignite.v.01
ket	инӷий	829_light	light.a.01
ket	инеӈ	31_fingernail	fingernail.n.01
ket	инеӈ	32_nail	NA
ket	инь	126_claw	claw.n.01
ket	инь	586_long	NA
ket	инь	677_stand	stand.v.01
ket	иӈӷусь	307_house	house.n.01
ket	иӈӷусь	308_home	NA
ket	ириӈ	279_pattern	NA
ket	ириӈ	501_beautiful	beautiful.a.01
ket	ириӈ	531_colourful	NA
ket	ись	160_fish	fish.n.01
ket	ись	350_meat	meat.n.01
ket	ит	53_odour	NA
ket	ит	5_tooth	tooth.n.01
ket	иткисиӈ	826_connect	NA
ket	иткисиӈ	857_tie	tie.v.01
ket	кетбереӈ	903_praise	NA
ket	кетбереӈ	991_brag	boast.v.01
ket	ки	180_trap	trap.n.01
ket	ки	637_this	NA
ket	киʼ	564_new	new.a.01
ket	киʼ	673_ahundred	hundred.s.01
ket	киʼсь	34_foot	foot.n.01
ket	киʼсь	38_leg	leg.n.02
ket	къней	688_shine	shine.v.02
ket	къней	717_shine	NA
ket	кыʼт	355_fat	fat.n.01
ket	кыʼт	356_butter	butter.n.01
ket	кый	432_king	king.n.01
ket	кый	433_power	NA
ket	ӄаʼ	233_language	language.n.01
ket	ӄаʼ	235_word	word.n.01
ket	ӄае	594_then	NA
ket	ӄае	598_afterwards	NA
ket	ӄам	440_arrow	arrow.n.02
ket	ӄам	593_soon	soon.r.01
ket	ӄарига	594_then	NA
ket	ӄарига	598_afterwards	NA
ket	ӄим	194_woman	woman.n.01
ket	ӄим	211_wife	wife.n.01
ket	ӄип	199_grandfather	grandfather.n.01
ket	ӄип	456_month	calendar_month.n.01
ket	ӄип	58_moon	moon.n.01
ket	ӄоʼй	216_wish	NA
ket	ӄоʼй	217_desire	NA
ket	ӄоʼй	814_want	desire.v.01
ket	ӄоʼт	403_way	NA
ket	ӄоʼт	404_road	road.n.01
ket	ӄоʼт	793_weepcry	cry.v.02
ket	ӄоӷот	50_hunger	NA
ket	ӄоӷот	553_hungry	NA
ket	ӄойбесь	543_evil	NA
ket	ӄойбесь	795_beannoyed	NA
ket	ӄолет	157_crow	crow.n.01
ket	ӄолет	8_cheek	cheek.n.01
ket	ӄоот	50_hunger	NA
ket	ӄоот	553_hungry	NA
ket	ӄорень	796_beafraid	NA
ket	ӄорень	797_beafraidof	NA
ket	ӄө	4_mouth	mouth.n.01
ket	ӄө	662_ten	ten.s.01
ket	ӄө	78_ice	ice.n.01
ket	ӄъʼӄ	274_corner	corner.n.03
ket	ӄъʼӄ	278_angle	NA
ket	ӄыбет	1013_payfor	NA
ket	ӄыбет	1014_pay	pay.v.01
ket	ӄя	481_big	large.a.01
ket	ӄя	538_strong	strong.a.01
ket	ӄягитсь	533_expensive	expensive.a.01
ket	ӄягитсь	534_precious	NA
ket	лёвет	245_work	work.n.01
ket	лёвет	946_work	NA
ket	лем	300_board	board.n.02
ket	лем	311_table	table.n.02
ket	ляʼм	300_board	board.n.02
ket	ляʼм	311_table	table.n.02
ket	лямт	256_piece	part.n.03
ket	лямт	257_part	part.n.02
ket	лямта	256_piece	part.n.03
ket	лямта	257_part	part.n.02
ket	оӄтэт	863_rub	rub.v.01
ket	оӄтэт	864_spread	unfold.v.04
ket	өксь	112_tree	tree.n.01
ket	өксь	304_stick	NA
ket	рисоват	1007_paint	paint.v.02
ket	рисоват	1008_draw	NA
ket	саӄтэт	758_step	NA
ket	саӄтэт	935_kick	kick.v.03
ket	си	454_night	night.n.01
ket	си	710_appear	NA
ket	си	734_beborn	be_born.v.01
ket	сиг	710_appear	NA
ket	сиг	734_beborn	be_born.v.01
ket	синь	184_filth	NA
ket	синь	596_once	NA
ket	синь	601_once	NA
ket	синь	88_dirt	NA
ket	сираӷат	910_teach	teach.v.01
ket	сираӷат	911_instruct	NA
ket	сираӷат	999_learn	learn.v.01
ket	ситэй	742_wakeup	wake_up.v.02
ket	ситэй	996_recognize	NA
ket	сюга	613_backward	NA
ket	сюга	614_back	NA
ket	сюй	168_gnat	mosquito.n.01
ket	сюй	768_swim	swim.v.01
ket	сюк	370_paint	paint.n.01
ket	сюк	613_backward	NA
ket	сюк	614_back	NA
ket	сюк	851_push	push.v.01
ket	сюль	331_hook	hook.n.05
ket	сюль	41_blood	blood.n.01
ket	таʼй	504_cold	cold.a.01
ket	таʼй	79_frost	NA
ket	татыӈ	611_ahead	NA
ket	татыӈ	633_through	NA
ket	тиг	159_swan	NA
ket	тиг	163_snake	snake.n.01
ket	тоӷ	486_narrow	narrow.a.01
ket	тоӷ	541_slim	NA
ket	тъʼ	161_perch	NA
ket	тъʼ	358_salt	salt.n.02
ket	тъʼӄ	30_finger	finger.n.01
ket	тъʼӄ	33_toe	toe.n.01
ket	тъъль	700_freeze	freeze.v.02
ket	тъъль	811_becold	NA
ket	тыʼн	340_bucket	NA
ket	тыʼн	346_kettle	kettle.n.01
ket	у	391_force	NA
ket	у	392_strength	NA
ket	у	641_thou	NA
ket	угд	281_length	NA
ket	угд	483_long	long.a.02
ket	угдэ	281_length	NA
ket	угдэ	483_long	long.a.02
ket	ультусь	507_damp	NA
ket	ультусь	508_wet	wet.a.01
ket	уӈ	678_sit	sit_down.v.01
ket	уӈ	755_sitdown	NA
ket	усень	740_fallasleep	NA
ket	усень	741_sleep	sleep.v.01
ket	усь	118_birch	birch.n.02
ket	усь	503_warm	warm.a.01
ket	уська	613_backward	NA
ket	уська	614_back	NA
ket	ха	584_atonce	immediately.r.01
ket	ха	603_often	frequently.r.01
ket	ха	628_again	again.r.01
ket	хаӷей	856_cutoff	NA
ket	хаӷей	866_cut	cut.v.01
ket	хай	288_oar	paddle.n.04
ket	хай	628_again	again.r.01
ket	хай	675_and	NA
ket	халей	841_bow	NA
ket	халей	842_bend	NA
ket	халь	841_bow	NA
ket	халь	842_bend	NA
ket	хат	275_tip	NA
ket	хат	97_summit	NA
ket	хаттат	275_tip	NA
ket	хаттат	97_summit	NA
ket	хий	858_stick	NA
ket	хий	888_choose	choose.v.01
ket	хий	889_select	NA
ket	хуʼн	205_daughter	daughter.n.01
ket	хуʼн	336_doll	NA
ket	хуʼнь	205_daughter	daughter.n.01
ket	хуʼнь	336_doll	NA
ket	хълиӈ	441_gun	gun.n.01
ket	хълиӈ	730_shout	exclaim.v.01
ket	ын	654_two	two.s.01
ket	ын	830_pickup	pick_up.v.02
ket	ын	847_lift	raise.v.02
ket	эӄтий	804_listen	listen.v.01
ket	эӄтий	810_hear	NA
khk	авчрах	873_carry	transport.v.02
khk	авчрах	883_bring	bring.v.01
khk	айх	796_beafraid	NA
khk	айх	797_beafraidof	NA
khk	алга	28_hand	hand.n.01
khk	алга	29_palm	palm.n.01
khk	алчуур	389_scarf	NA
khk	алчуур	390_towel	towel.n.01
khk	амттай	518_delicious	NA
khk	амттай	519_sweet	sweet.a.01
khk	амьдрах	733_live	NA
khk	амьдрах	945_dwell	populate.v.01
khk	арьс	124_fur	fur.n.03
khk	арьс	363_leather	leather.n.01
khk	арьс	40_skin	hide.n.02
khk	асаах	829_light	ignite.v.01
khk	асаах	829_light	light.a.01
khk	барих	836_build	construct.v.01
khk	барих	849_hold	hold.v.02
khk	барих	878_catch	catch.v.04
khk	барих	951_catch	NA
khk	баруун	297_west	west.n.02
khk	баруун	577_right	right.r.04
khk	баялаг	428_wealth	NA
khk	баялаг	569_rich	rich.a.01
khk	бие	393_health	healthy.a.01
khk	бие	39_body	body.n.01
khk	болох	681_become	become.v.01
khk	болох	813_can	NA
khk	боох	857_tie	tie.v.01
khk	боох	872_wrap	wind.v.03
khk	босох	743_getup	NA
khk	босох	754_standup	NA
khk	будаа	351_corn	NA
khk	будаа	352_mush	NA
khk	буруу	446_fault	fault.n.06
khk	буруу	576_left	left.r.01
