Language_ID	Value	Source_ID	Source_Value
mns	ӯргалым о̄ньсюӈкве	NA	NA
mns	ӯруӈкве	NA	NA
mns	ут	NA	NA
mns	хал	NA	NA
mns	ханисьтаӈкве	NA	NA
mns	хоса	NA	NA
mns	хосгуӈкве	NA	NA
mns	хоссыгхатуӈкве	NA	NA
mns	хот-сакватаӈкве	NA	NA
mns	хӯлуӈкве	NA	NA
mns	хӯрыг	NA	NA
mns	хӯтылтаӈкве	NA	NA
mns	хуюӈкве	NA	NA
mns	э̄руптаӈкве	NA	NA
mns	э̄тпос	NA	NA
mns	ювле	NA	NA
mns	я̄ӈк	NA	NA
mrj	айыраш	NA	NA
mrj	валгыды	NA	NA
mrj	вӓр	NA	NA
mrj	вӓшкӓш	NA	NA
mrj	ви	NA	NA
mrj	виӓн	NA	NA
mrj	видӓш	NA	NA
mrj	вуй	NA	NA
mrj	вургамла	NA	NA
mrj	вӹд	NA	NA
mrj	вӹдсӹнзӓ	NA	NA
mrj	вычаш	NA	NA
mrj	жалаяш	NA	NA
mrj	игечӹ	NA	NA
mrj	иктӹ	NA	NA
mrj	иктӹт	NA	NA
mrj	йӓмдӹлӓш	NA	NA
mrj	йогащ	NA	NA
mrj	йонгата	NA	NA
mrj	йӹлмӹ	NA	NA
mrj	кавашты	NA	NA
mrj	качкыш	NA	NA
mrj	качкыш-йӱш	NA	NA
mrj	кашар	NA	NA
mrj	кашташ	NA	NA
mrj	каяш	NA	NA
mrj	кеӓш	NA	NA
mrj	келесӓш	NA	NA
mrj	кенвазаш	NA	NA
mrj	кечӹ	NA	NA
mrj	кодаш	NA	NA
mrj	корны	NA	NA
mrj	кӱ	NA	NA
mrj	кузыкташ	NA	NA
mrj	кӱкшӹц	NA	NA
mrj	кушташ	NA	NA
mrj	кӹлмаш	NA	NA
mrj	кӹрӓш	NA	NA
mrj	кыргыжаш	NA	NA
mrj	кӹч	NA	NA
mrj	кычаш	NA	NA
mrj	кы́чаш	NA	NA
mrj	лапа	NA	NA
mrj	лаштык	NA	NA
mrj	ло	NA	NA
mrj	лу	NA	NA
mrj	лӱдӓш	NA	NA
mrj	лӹвӓкӹ	NA	NA
mrj	лывырташ	NA	NA
mrj	лык	NA	NA
mrj	лыпшалташ	NA	NA
mrj	лявӹрӓ	NA	NA
mrj	манаш	NA	NA
mrj	мастар	NA	NA
mrj	мешӓк	NA	NA
mrj	мыльгыкташ	NA	NA
mrj	мӹнгеш	NA	NA
mrj	намалаш	NA	NA
mrj	нелӹц	NA	NA
mrj	нӹжӓш	NA	NA
mrj	олмыдшы	NA	NA
mrj	ом	NA	NA
mrj	опташ	NA	NA
mrj	охата	NA	NA
mrj	пöрт	NA	NA
mrj	пай	NA	NA
mrj	пакыла	NA	NA
mrj	пӓлӓш	NA	NA
mrj	парня	NA	NA
mrj	пӓшӓ	NA	NA
mrj	перегӓш	NA	NA
mrj	пидӓш	NA	NA
mrj	пиштӓш	NA	NA
mrj	пуаш	NA	NA
mrj	пушӓнгӹ	NA	NA
mrj	пыдырташ	NA	NA
mrj	пыраш	NA	NA
mrj	пӹтӓш	NA	NA
mrj	пыш	NA	NA
mrj	равы	NA	NA
mrj	сӓндӓлӹк	NA	NA
mrj	сӓрӓлӓш	NA	NA
mrj	свет	NA	NA
mrj	сир	NA	NA
mrj	соты	NA	NA
mrj	тöрöк	NA	NA
mrj	ти	NA	NA
mrj	тидӹ	NA	NA
mrj	толаш	NA	NA
mrj	тӱлӓш	NA	NA
mrj	тыл	NA	NA
mrj	тымдаш	NA	NA
mrj	тӹртӹш	NA	NA
mrj	ӱ	NA	NA
mrj	ӱжӓш	NA	NA
mrj	укш	NA	NA
mrj	ӱштӹ	NA	NA
mrj	хӓдӹр	NA	NA
mrj	хватяш	NA	NA
mrj	цӓрнӓш	NA	NA
mrj	цоргаш	NA	NA
mrj	чиӓш	NA	NA
mrj	чӱктӓш	NA	NA
mrj	шöр	NA	NA
mrj	шамак	NA	NA
mrj	шанымаш	NA	NA
mrj	шая	NA	NA
mrj	шокшы	NA	NA
mrj	шот	NA	NA
mrj	шотаяш	NA	NA
mrj	шӱ	NA	NA
mrj	шуды	NA	NA
mrj	шӱм	NA	NA
mrj	шӹлтӓш	NA	NA
mrj	шынгалташ	NA	NA
mrj	шӹндӓш	NA	NA
mrj	шӹнзӓш	NA	NA
mrj	шыпшаш	NA	NA
mrj	шӹрӓш	NA	NA
mrj	шӹргӹ	NA	NA
mrj	ӹлӓш	NA	NA
mrj	ынгылаш	NA	NA
mrj	ыраж	NA	NA
mrj	ӹфӹлӓш	NA	NA
mrj	ӹштӓш	NA	NA
mrj	юк	NA	NA
mrj	ядаш	NA	NA
mrj	яраташ	NA	NA
myv	ава	NA	NA
myv	азоркстамс	NA	NA
myv	ало	NA	NA
myv	анокстамс	NA	NA
myv	ансяк	NA	NA
myv	арсемс	NA	NA
myv	бажамо	NA	NA
myv	берянь	NA	NA
myv	валдо	NA	NA
myv	ваномс	NA	NA
myv	ванстомс	NA	NA
myv	варштамс	NA	NA
myv	варя	NA	NA
myv	вейсэ	NA	NA
myv	вельтямс	NA	NA
myv	велявтомс	NA	NA
myv	весть	NA	NA
myv	ветямс	NA	NA
myv	вечкемс	NA	NA
myv	виде	NA	NA
myv	губорь	NA	NA
myv	ёмамс	NA	NA
myv	зыян	NA	NA
myv	кадомс	NA	NA
myv	калавтомс	NA	NA
myv	кандомс	NA	NA
myv	капшамс	NA	NA
myv	кедь	NA	NA
myv	кекшемс	NA	NA
myv	кель	NA	NA
myv	кельмемс	NA	NA
myv	кенже	NA	NA
myv	кепедемс	NA	NA
myv	кескав	NA	NA
myv	ки	NA	NA
myv	кирвастемс	NA	NA
myv	кирдемс	NA	NA
myv	киське	NA	NA
myv	ков	NA	NA
myv	кодамс	NA	NA
myv	коламс	NA	NA
myv	кортамс	NA	NA
myv	кочкамс	NA	NA
myv	кудо	NA	NA
myv	куземс	NA	NA
myv	куля	NA	NA
myv	кундамс	NA	NA
myv	курок	NA	NA
myv	куя	NA	NA
myv	лакамс	NA	NA
myv	леля	NA	NA
myv	ливтямс	NA	NA
myv	лисемс	NA	NA
myv	лия	NA	NA
myv	ловомс	NA	NA
myv	лоткамс	NA	NA
myv	лыкамс	NA	NA
myv	мазый	NA	NA
myv	максомс	NA	NA
myv	марямс	NA	NA
myv	мастор	NA	NA
myv	мейле	NA	NA
myv	мекев	NA	NA
myv	мель	NA	NA
myv	мода	NA	NA
myv	молемс	NA	NA
myv	наксадомс	NA	NA
myv	нал	NA	NA
myv	неемс	NA	NA
myv	нурсемс	NA	NA
myv	од	NA	NA
myv	ой	NA	NA
myv	оршамс	NA	NA
myv	оя	NA	NA
myv	пандо	NA	NA
myv	пандомс	NA	NA
myv	пандыне	NA	NA
myv	паро	NA	NA
myv	пачкодемс	NA	NA
myv	пе	NA	NA
myv	пеке	NA	NA
myv	пелемс	NA	NA
myv	пель	NA	NA
myv	пелькс	NA	NA
myv	пидемс	NA	NA
myv	пиземс	NA	NA
myv	пильге	NA	NA
myv	питней	NA	NA
myv	пона	NA	NA
myv	прамс	NA	NA
myv	пря	NA	NA
myv	пси	NA	NA
myv	пувамс	NA	NA
myv	путомс	NA	NA
myv	пшти	NA	NA
myv	рисовамс	NA	NA
myv	рудаз	NA	NA
myv	рунго	NA	NA
myv	саемс	NA	NA
myv	самс	NA	NA
myv	седе мейле	NA	NA
myv	сеземс	NA	NA
myv	сёрма	NA	NA
myv	совамс	NA	NA
myv	содавикс	NA	NA
myv	содамс	NA	NA
myv	соламс	NA	NA
myv	стада	NA	NA
myv	сталмо	NA	NA
myv	стямс	NA	NA
myv	сэдь	NA	NA
myv	сэредемс	NA	NA
myv	сэрь	NA	NA
myv	сюлмамс	NA	NA
myv	сюро	NA	NA
myv	сяворемс	NA	NA
myv	таго	NA	NA
myv	тарка	NA	NA
myv	те	NA	NA
myv	тев	NA	NA
myv	теемс	NA	NA
myv	тенсемс	NA	NA
myv	тердемс	NA	NA
myv	теште	NA	NA
myv	тикше	NA	NA
myv	токамс	NA	NA
myv	тонавтомс	NA	NA
myv	туемс	NA	NA
myv	ужо	NA	NA
myv	умарь	NA	NA
myv	усия	NA	NA
myv	ускомс	NA	NA
myv	учомс	NA	NA
myv	чей	NA	NA
myv	чи	NA	NA
myv	чире	NA	NA
myv	човине	NA	NA
myv	чувто	NA	NA
myv	чудемс	NA	NA
myv	чукамс	NA	NA
myv	чумочи	NA	NA
myv	шаштомс	NA	NA
myv	шка	NA	NA
myv	эрямс	NA	NA
myv	ютко	NA	NA
myv	явомс	NA	NA
myv	якамс	NA	NA
myv	якшамо	NA	NA
myv	ялга	NA	NA
myv	ярсамопель	NA	NA
nio	әˮә	NA	NA
nio	әлигаˮа	NA	NA
nio	бәбә	NA	NA
nio	бәбтудя	NA	NA
nio	бәз̌уаˮтәса	NA	NA
nio	бәйкуо	NA	NA
nio	бәӈгүˮтүо	NA	NA
nio	бәтіаса	NA	NA
nio	берәди	NA	NA
nio	биә	NA	NA
nio	биндар	NA	NA
nio	буодя	NA	NA
nio	буоз̌у	NA	NA
nio	бүүдя	NA	NA
nio	дебтәбуо	NA	NA
nio	дебтудя	NA	NA
nio	дели	NA	NA
nio	денсилиа	NA	NA
nio	деньдиалкәә	NA	NA
nio	диләди	NA	NA
nio	дилтәтәсы	NA	NA
nio	диндіси	NA	NA
nio	диӈи	NA	NA
nio	дир	NA	NA
nio	дюйхыˮтысы	NA	NA
nio	дюкә	NA	NA
nio	дюрымы	NA	NA
nio	дютү	NA	NA
nio	дяйӈәбтуса	NA	NA
nio	дялы	NA	NA
nio	дямуо	NA	NA
nio	кайбидя	NA	NA
nio	кайбу	NA	NA
nio	касу	NA	NA
nio	кауләса	NA	NA
nio	качемәса	NA	NA
nio	кәләбтугуйся	NA	NA
nio	кәмәдя	NA	NA
nio	кәрбубса	NA	NA
nio	кәрбудя	NA	NA
nio	кәрбуләму	NA	NA
nio	кәту	NA	NA
nio	китіди	NA	NA
nio	кичез̌әә	NA	NA
nio	коˮ	NA	NA
nio	коиди	NA	NA
nio	коу	NA	NA
nio	коуса	NA	NA
nio	кунәдя	NA	NA
nio	куниˮиа	NA	NA
nio	куӈкудя	NA	NA
nio	куодя	NA	NA
nio	ләӈубтысы	NA	NA
nio	луаˮтуда	NA	NA
nio	мәлтырсы	NA	NA
nio	мәру	NA	NA
nio	мелыˮсыйси	NA	NA
nio	мелыз̌әсы	NA	NA
nio	миси	NA	NA
nio	моу	NA	NA
nio	муоде	NA	NA
nio	мүндүˮся	NA	NA
nio	мүнүдя	NA	NA
nio	мынсы	NA	NA
nio	нәнсуди	NA	NA
nio	нәӈхуо	NA	NA
nio	нелуагә	NA	NA
nio	нераˮа	NA	NA
nio	нерә	NA	NA
nio	нербы	NA	NA
nio	неруа	NA	NA
nio	нетыбыә	NA	NA
nio	никә	NA	NA
nio	нилыди	NA	NA
nio	ними	NA	NA
nio	нины	NA	NA
nio	нитәә	NA	NA
nio	номәдя	NA	NA
nio	ны нюо	NA	NA
nio	нюо	NA	NA
nio	няагәә	NA	NA
nio	няагимтіди	NA	NA
nio	някиди	NA	NA
nio	ӈанаˮсанәˮ	NA	NA
nio	ӈаху	NA	NA
nio	ӈәз̌усы	NA	NA
nio	ӈәмсу	NA	NA
nio	ӈәтәдя	NA	NA
nio	ӈилену	NA	NA
nio	ӈиндіаˮсыә	NA	NA
nio	ӈой	NA	NA
nio	ӈойбуо	NA	NA
nio	ӈомтүся	NA	NA
nio	ӈонәиˮ	NA	NA
nio	ӈонда	NA	NA
nio	ӈунюдя	NA	NA
nio	ӈуӈкә	NA	NA
nio	ӈуо	NA	NA
nio	ӈусиирси	NA	NA
nio	ӈусыди	NA	NA
nio	ӈүй	NA	NA
nio	сарәдя	NA	NA
nio	сәдеә	NA	NA
nio	сеӈибтіз̌иˮиа	NA	NA
nio	сиәде	NA	NA
nio	сиәр	NA	NA
nio	сирү	NA	NA
nio	соләту	NA	NA
nio	соӈ	NA	NA
nio	соӈкуо	NA	NA
nio	сыˮ	NA	NA
nio	сыз̌әӈкә	NA	NA
nio	сыр	NA	NA
nio	сюар	NA	NA
nio	сяи	NA	NA
nio	сятыди	NA	NA
nio	талу	NA	NA
nio	таӈ	NA	NA
nio	тасәгәә	NA	NA
nio	тасюˮтүо	NA	NA
nio	тәгәтә	NA	NA
nio	тәтудя	NA	NA
nio	тодякуо	NA	NA
nio	туобталудя	NA	NA
nio	туобтугуйся	NA	NA
nio	тыәди	NA	NA
nio	хез̌ытысы	NA	NA
nio	хелы	NA	NA
nio	хилиˮси	NA	NA
nio	хуаа	NA	NA
nio	хуанса	NA	NA
nio	хуаӈкәдя	NA	NA
nio	хуйси	NA	NA
nio	хунсәә	NA	NA
nio	хуоз̌ай	NA	NA
nio	хуркәләсы	NA	NA
nio	хүо	NA	NA
nio	хычибтысы	NA	NA
nio	хяӈ	NA	NA
nio	чесәгә	NA	NA
nio	чиидя	NA	NA
nio	чиитәсы	NA	NA
nio	чиминси	NA	NA
nio	чуүдя	NA	NA
niv	азмытьэӻлӈ	NA	NA
niv	ань	NA	NA
niv	ау	NA	NA
niv	аф	NA	NA
niv	ваӄла	NA	NA
niv	валст	NA	NA
niv	валтть	NA	NA
niv	весӄарла	NA	NA
niv	вивус	NA	NA
niv	вид	NA	NA
niv	видь	NA	NA
niv	ёвдь	NA	NA
niv	зайд	NA	NA
niv	зодь	NA	NA
niv	зосӄт	NA	NA
niv	зосӄть	NA	NA
niv	иньныдь	NA	NA
niv	ирд	NA	NA
niv	ирдь	NA	NA
niv	итнд	NA	NA
niv	иты	NA	NA
niv	йыймдь	NA	NA
niv	йытудь	NA	NA
niv	к’ер̌	NA	NA
niv	к’ерайд	NA	NA
niv	к’ес	NA	NA
niv	к’есп’урд	NA	NA
niv	к’уты	NA	NA
niv	к’ыр̌	NA	NA
niv	кис	NA	NA
niv	курӈ	NA	NA
niv	кыпрдь	NA	NA
niv	кырдь	NA	NA
niv	ӄ’авла	NA	NA
niv	ӄ’ар̌	NA	NA
niv	ӄ’оӻа	NA	NA
niv	латнд	NA	NA
niv	лудь	NA	NA
niv	лығивоталоӈ	NA	NA
niv	лытть	NA	NA
niv	лых	NA	NA
niv	мар̌кад	NA	NA
niv	мар̌кть	NA	NA
niv	миф	NA	NA
niv	мролв	NA	NA
niv	мудь	NA	NA
niv	муйвуд	NA	NA
niv	муйныдь	NA	NA
niv	нивхгу	NA	NA
niv	нокла	NA	NA
niv	нуд	NA	NA
niv	ньр̌ак	NA	NA
niv	нявр̌	NA	NA
niv	ӈармадь	NA	NA
niv	ӈармыд	NA	NA
niv	ӈатьх	NA	NA
niv	ӈафӄ	NA	NA
niv	ӈыӈдь	NA	NA
niv	ӈырғыр̌	NA	NA
niv	озд	NA	NA
niv	оздь	NA	NA
niv	п’еӻодь	NA	NA
niv	п’имд	NA	NA
niv	п’имдь	NA	NA
niv	п’р̌ыд	NA	NA
niv	п’р̌ыдь	NA	NA
niv	пал	NA	NA
niv	панд	NA	NA
niv	пандь	NA	NA
niv	питғы	NA	NA
niv	поид	NA	NA
niv	пойдь	NA	NA
niv	путидь	NA	NA
niv	р̌аӈӷ	NA	NA
niv	р̌атудь	NA	NA
niv	руғд	NA	NA
niv	руғдь	NA	NA
niv	руғруғдь	NA	NA
niv	р̌удь	NA	NA
niv	сидь	NA	NA
niv	т’ом	NA	NA
niv	т’уғр̌	NA	NA
niv	т’унь	NA	NA
niv	т’ур̌	NA	NA
niv	тайӻаӈ	NA	NA
niv	таӄань	NA	NA
niv	тали	NA	NA
niv	тамк	NA	NA
niv	тёньӽ	NA	NA
niv	тер̌	NA	NA
niv	тес	NA	NA
niv	тивлаӈ	NA	NA
niv	тивт	NA	NA
niv	тиф	NA	NA
niv	тунь	NA	NA
niv	тывыдь	NA	NA
niv	тыкнь	NA	NA
niv	тьыӈ	NA	NA
niv	тьыу	NA	NA
niv	улаф	NA	NA
niv	умгу	NA	NA
niv	уткуоӻла	NA	NA
niv	фатюдь	NA	NA
niv	ӿал	NA	NA
niv	ӿонтӄ	NA	NA
niv	ӿумдь	NA	NA
niv	ӿут	NA	NA
niv	чатьф	NA	NA
niv	чи	NA	NA
niv	чоӻ	NA	NA
niv	чуз	NA	NA
niv	чӽар̌	NA	NA
niv	ыкила	NA	NA
niv	ыӈгайс	NA	NA
niv	ыу	NA	NA
niv	эвд	NA	NA
niv	эвдь	NA	NA
niv	эӻрӄад	NA	NA
niv	юғдь	NA	NA
niv	юғт	NA	NA
niv	юрудь	NA	NA
niv	яймнд	NA	NA
nld	afstand	NA	NA
nld	alleen	NA	NA
nld	been	NA	NA
nld	beginnen	NA	NA
nld	beneden	NA	NA
nld	betalen	NA	NA
nld	bewaren	NA	NA
nld	branden	NA	NA
nld	breken	NA	NA
nld	bron	NA	NA
nld	buigen	NA	NA
nld	draaien	NA	NA
nld	eens	NA	NA
nld	erg	NA	NA
nld	gieten	NA	NA
nld	hoek	NA	NA
nld	hol	NA	NA
nld	hoogte	NA	NA
nld	houden van	NA	NA
nld	huilen	NA	NA
nld	kant	NA	NA
nld	klank	NA	NA
nld	klauw	NA	NA
nld	knoop	NA	NA
nld	koken	NA	NA
nld	kussen	NA	NA
nld	lang	NA	NA
nld	leven	NA	NA
nld	licht	NA	NA
nld	lijn	NA	NA
nld	nagel	NA	NA
nld	pakken	NA	NA
nld	riem	NA	NA
nld	scheuren	NA	NA
nld	schudden	NA	NA
nld	slot	NA	NA
nld	spits	NA	NA
nld	steken	NA	NA
nld	veranderen	NA	NA
nld	vragen	NA	NA
nld	weer	NA	NA
nld	wei	NA	NA
nld	wijzigen	NA	NA
nld	zaak	NA	NA
nor	alt	NA	NA
nor	annen	NA	NA
nor	antenne	NA	NA
nor	åre	NA	NA
nor	avstand	NA	NA
nor	bakke	NA	NA
nor	be	NA	NA
nor	begynne	NA	NA
nor	bein	NA	NA
nor	betale	NA	NA
nor	blåse	NA	NA
nor	bli	NA	NA
nor	bøye	NA	NA
nor	brenne	NA	NA
nor	briste	NA	NA
nor	dyr	NA	NA
nor	ende	NA	NA
nor	få	NA	NA
nor	fange	NA	NA
nor	farge	NA	NA
nor	flykte	NA	NA
nor	folk	NA	NA
nor	fryse	NA	NA
nor	gammel	NA	NA
nor	gjemme	NA	NA
nor	gjøre	NA	NA
nor	gripe	NA	NA
nor	haug	NA	NA
nor	helle	NA	NA
nor	henge	NA	NA
nor	koke	NA	NA
nor	komme seg	NA	NA
nor	korn	NA	NA
nor	lære	NA	NA
nor	lage	NA	NA
nor	løfte	NA	NA
nor	løpe	NA	NA
nor	lys	NA	NA
nor	mage	NA	NA
nor	ødelegge	NA	NA
nor	ønske	NA	NA
nor	orm	NA	NA
nor	pen	NA	NA
nor	råtne	NA	NA
nor	regne	NA	NA
nor	rekke	NA	NA
nor	ring	NA	NA
nor	ringe	NA	NA
nor	ro	NA	NA
nor	så	NA	NA
nor	sak	NA	NA
nor	samtale	NA	NA
nor	skade	NA	NA
nor	skinn	NA	NA
nor	skinne	NA	NA
nor	skitt	NA	NA
nor	skje	NA	NA
nor	slem	NA	NA
nor	slutte	NA	NA
nor	snakke	NA	NA
nor	spiss	NA	NA
nor	stå opp	NA	NA
nor	stige	NA	NA
nor	stikke	NA	NA
nor	suse	NA	NA
nor	svinge	NA	NA
nor	synes	NA	NA
nor	synke	NA	NA
nor	tak	NA	NA
nor	tale	NA	NA
nor	tenne	NA	NA
nor	tenne på	NA	NA
nor	tøy	NA	NA
nor	tre	NA	NA
nor	vente	NA	NA
nor	vise	NA	NA
nor	vogge	NA	NA
olo	ajua	NA	NA
olo	andua	NA	NA
olo	azuo	NA	NA
olo	čeri	NA	NA
olo	čoma	NA	NA
olo	dielo	NA	NA
olo	eliä	NA	NA
olo	elo	NA	NA
olo	hädä	NA	NA
olo	haju	NA	NA
olo	hapata	NA	NA
olo	hävittiä	NA	NA
olo	heiluo	NA	NA
olo	heiny	NA	NA
olo	heittiä	NA	NA
olo	hieno	NA	NA
olo	iäni	NA	NA
olo	ilmu	NA	NA
olo	jalgu	NA	NA
olo	jättiä	NA	NA
olo	kaččuo	NA	NA
olo	kačella	NA	NA
olo	kallis	NA	NA
olo	katkata	NA	NA
olo	kattua	NA	NA
olo	kaunis	NA	NA
olo	kävellä	NA	NA
olo	käzi	NA	NA
olo	kerätä	NA	NA
olo	kerran	NA	NA
olo	kerras	NA	NA
olo	kiändiä	NA	NA
olo	kieli	NA	NA
olo	kiirehtiä	NA	NA
olo	kohtu	NA	NA
olo	kuččuo	NA	NA
olo	kuolta	NA	NA
olo	kuori	NA	NA
olo	kuulta	NA	NA
olo	kuuzi	NA	NA
olo	kuva	NA	NA
olo	kynzi	NA	NA
olo	lähtie	NA	NA
olo	langeta	NA	NA
olo	laukku	NA	NA
olo	leikata	NA	NA
olo	lekuttua	NA	NA
olo	liikuttua	NA	NA
olo	loppie	NA	NA
olo	luadie	NA	NA
olo	lugie	NA	NA
olo	lugumiäry	NA	NA
olo	magei	NA	NA
olo	maksua	NA	NA
olo	matkata	NA	NA
olo	meččy	NA	NA
olo	mennä	NA	NA
olo	mua	NA	NA
olo	muokata	NA	NA
olo	murendua	NA	NA
olo	nähtä	NA	NA
olo	nosta	NA	NA
olo	nostua	NA	NA
olo	oigei	NA	NA
olo	oksu	NA	NA
olo	opastua	NA	NA
olo	oppie	NA	NA
olo	oza	NA	NA
olo	paha	NA	NA
olo	paino	NA	NA
olo	painua	NA	NA
olo	paista	NA	NA
olo	päivy	NA	NA
olo	pajeta	NA	NA
olo	panna	NA	NA
olo	pastua	NA	NA
olo	peittiä	NA	NA
olo	piä	NA	NA
olo	piirustua	NA	NA
olo	puu	NA	NA
olo	pyhkie	NA	NA
olo	rahvas	NA	NA
olo	räkki	NA	NA
olo	remeni	NA	NA
olo	resuija	NA	NA
olo	revittiä	NA	NA
olo	roita	NA	NA
olo	ruadua	NA	NA
olo	ruveta	NA	NA
olo	säilyttiä	NA	NA
olo	se	NA	NA
olo	siduo	NA	NA
olo	soittua	NA	NA
olo	suaha	NA	NA
olo	sulua	NA	NA
olo	suo	NA	NA
olo	tavata	NA	NA
olo	terävy	NA	NA
olo	toine	NA	NA
olo	tulla	NA	NA
olo	tundie	NA	NA
olo	uni	NA	NA
olo	vačču	NA	NA
olo	vahnu	NA	NA
olo	valgei	NA	NA
olo	vallita	NA	NA
olo	valmistua	NA	NA
olo	varata	NA	NA
olo	vediä	NA	NA
olo	veräi	NA	NA
olo	viivu	NA	NA
olo	vilu	NA	NA
olo	virittiä	NA	NA
olo	vuottua	NA	NA
olo	yhtistiä	NA	NA
oss	æваст	NA	NA
oss	æвиппайды	NA	NA
oss	æнкъуысын	NA	NA
oss	æрцæуын	NA	NA
oss	аг	NA	NA
oss	адӕм	NA	NA
oss	аив	NA	NA
oss	асайын	NA	NA
oss	астӕу	NA	NA
oss	афæлдахын	NA	NA
oss	ахуыр кæнын	NA	NA
oss	ӕвзаг	NA	NA
oss	ӕнхъӕлмӕ кӕсын	NA	NA
oss	ӕрцахсын	NA	NA
oss	ӕхсын	NA	NA
oss	бӕрц	NA	NA
oss	был	NA	NA
oss	дарын	NA	NA
oss	дзаума	NA	NA
oss	дон	NA	NA
oss	зынаргъ	NA	NA
oss	зынын	NA	NA
oss	кæнын	NA	NA
oss	кӕнын	NA	NA
oss	кӕрон	NA	NA
oss	кӕсын	NA	NA
oss	къух	NA	NA
oss	ласын	NA	NA
oss	лӕг	NA	NA
oss	лӕууын	NA	NA
oss	мӕй	NA	NA
oss	мӕрзын	NA	NA
oss	мыггаг	NA	NA
oss	мыр	NA	NA
oss	ныв кӕнын	NA	NA
oss	ныууадзын	NA	NA
oss	ных	NA	NA
oss	разынын	NA	NA
oss	райдайын	NA	NA
oss	райсом	NA	NA
oss	райсын	NA	NA
oss	ран	NA	NA
oss	рӕсугъд	NA	NA
oss	рухс	NA	NA
oss	саразын	NA	NA
oss	сатæг	NA	NA
oss	сӕрфын	NA	NA
oss	ссарын	NA	NA
oss	ссудзын	NA	NA
oss	стæй	NA	NA
oss	стын	NA	NA
oss	тæрсын	NA	NA
oss	тагъд кæнын	NA	NA
oss	тауинаг	NA	NA
oss	тындзын	NA	NA
oss	тых	NA	NA
oss	тыхджын	NA	NA
oss	уазал	NA	NA
oss	уайтагъд	NA	NA
oss	уайын	NA	NA
oss	уарын	NA	NA
oss	уигъын	NA	NA
oss	уый	NA	NA
oss	уынын	NA	NA
oss	фӕндаг	NA	NA
oss	фӕрсын	NA	NA
oss	фӕстӕмӕ	NA	NA
oss	фесæфын	NA	NA
oss	фесафын	NA	NA
oss	фыццаг	NA	NA
oss	фыцын	NA	NA
oss	хæцын	NA	NA
oss	хафын	NA	NA
oss	хахх	NA	NA
oss	хӕтӕл	NA	NA
oss	хос	NA	NA
oss	худын	NA	NA
oss	хуынкъ	NA	NA
oss	хуыссын	NA	NA
oss	хъахъхъӕнын	NA	NA
oss	хъил	NA	NA
oss	хъусын	NA	NA
oss	хъуыддаг	NA	NA
oss	хъыгдарын	NA	NA
oss	цæгъдын	NA	NA
oss	цæуын	NA	NA
oss	царм	NA	NA
oss	цӕрын	NA	NA
oss	цӕуын	NA	NA
oss	цъар	NA	NA
oss	цъӕх	NA	NA
oss	цъыф	NA	NA
oss	цъыфдзаст	NA	NA
oss	цыд	NA	NA
oss	чызг	NA	NA
pbu	آس	NA	NA
pbu	اچول	NA	NA
pbu	اړخ	NA	NA
pbu	اړول	NA	NA
pbu	اواز	NA	NA
pbu	اور	NA	NA
pbu	ایښودل	NA	NA
pbu	بد	NA	NA
pbu	بلل	NA	NA
pbu	بلول	NA	NA
pbu	بهېدل	NA	NA
pbu	بیا	NA	NA
pbu	بیول	NA	NA
pbu	بېرته	NA	NA
pbu	پټول	NA	NA
pbu	پخول	NA	NA
pbu	پرېکول	NA	NA
pbu	پښه	NA	NA
pbu	پنجه	NA	NA
pbu	پورته کول	NA	NA
pbu	پوری وهل	NA	NA
pbu	پوست	NA	NA
pbu	پوستکی	NA	NA
pbu	پوښول	NA	NA
pbu	پوهېدل	NA	NA
pbu	تخته	NA	NA
pbu	تخم	NA	NA
pbu	تړل	NA	NA
pbu	تښتېدل	NA	NA
pbu	تلل	NA	NA
pbu	تود	NA	NA
pbu	تېره	NA	NA
pbu	ټکول	NA	NA
pbu	ټوټه	NA	NA
pbu	ټومبل	NA	NA
pbu	جارو کول	NA	NA
pbu	جبه	NA	NA
pbu	جګول	NA	NA
pbu	جوړول	NA	NA
pbu	چلېدل	NA	NA
pbu	چېرته	NA	NA
pbu	خاوره	NA	NA
pbu	ختل	NA	NA
pbu	خرابېدل	NA	NA
pbu	خوب	NA	NA
pbu	خوڅول	NA	NA
pbu	خوراک	NA	NA
pbu	خوښول	NA	NA
pbu	ځای	NA	NA
pbu	څوکه	NA	NA
pbu	دا	NA	NA
pbu	درس ورکول	NA	NA
pbu	دروازه	NA	NA
pbu	درېدل	NA	NA
pbu	دلته	NA	NA
pbu	دمخه	NA	NA
pbu	ډارېدل	NA	NA
pbu	رسمول	NA	NA
pbu	رسېدل	NA	NA
pbu	زنګ وهل	NA	NA
pbu	زنګېدل	NA	NA
pbu	زور	NA	NA
pbu	زوړ	NA	NA
pbu	ږغ	NA	NA
pbu	ساتل	NA	NA
pbu	سبا	NA	NA
pbu	سوړ	NA	NA
pbu	شکول	NA	NA
pbu	شی	NA	NA
pbu	ښکارېدل	NA	NA
pbu	ښکلی	NA	NA
pbu	غاړه	NA	NA
pbu	غوښتل	NA	NA
pbu	قوی	NA	NA
pbu	کاز	NA	NA
pbu	کښل	NA	NA
pbu	کښېنستل	NA	NA
pbu	کلک	NA	NA
pbu	کور	NA	NA
pbu	کول	NA	NA
