	Unnamed: 0	Unnamed: 0.1	Language_ID	Value	Source_ID	Source_Value	Language	Source_Language	Etymology_raw
5624	5624	5624	mnc	caksimbi			Manchu	0	0
5625	5625	5625	mnc	carkimbi			Manchu	0	0
5626	5626	5626	mnc	cashūn			Manchu	0	0
5627	5627	5627	mnc	cekudembi			Manchu	0	0
5628	5628	5628	mnc	cihalambi			Manchu	0	0
5629	5629	5629	mnc	cimari			Manchu	0	0
5630	5630	5630	mnc	cok cak sembi			Manchu	0	0
5631	5631	5631	mnc	da			Manchu	0	0
5632	5632	5632	mnc	dabargan			Manchu	0	0
5633	5633	5633	mnc	dalimbi			Manchu	0	0
5634	5634	5634	mnc	dalin			Manchu	0	0
5635	5635	5635	mnc	dambi			Manchu	0	0
5636	5636	5636	mnc	dasitambi			Manchu	0	0
5637	5637	5637	mnc	dekdeljembi			Manchu	0	0
5638	5638	5638	mnc	dekjimbi			Manchu	0	0
5639	5639	5639	mnc	dere			Manchu	0	0
5640	5640	5640	mnc	dergi			Manchu	0	0
5641	5641	5641	mnc	derimbi			Manchu	0	0
5642	5642	5642	mnc	deyembi			Manchu	0	0
5643	5643	5643	mnc	dobtoloobi			Manchu	0	0
5644	5644	5644	mnc	donjimbi			Manchu	0	0
5645	5645	5645	mnc	doro			Manchu	0	0
5646	5646	5646	mnc	dubembi			Manchu	0	0
5647	5647	5647	mnc	ebišembi			Manchu	0	0
5648	5648	5648	mnc	edun			Manchu	0	0
5649	5649	5649	mnc	ehe			Manchu	0	0
5650	5650	5650	mnc	eigen			Manchu	0	0
5651	5651	5651	mnc	emu mari			Manchu	0	0
5652	5652	5652	mnc	encu			Manchu	0	0
5653	5653	5653	mnc	ergen			Manchu	0	0
5654	5654	5654	mnc	erimbi			Manchu	0	0
5655	5655	5655	mnc	eyembi			Manchu	0	0
5656	5656	5656	mnc	fakcambi			Manchu	0	0
5657	5657	5657	mnc	falan			Manchu	0	0
5658	5658	5658	mnc	fan			Manchu	0	0
5659	5659	5659	mnc	fangkambi			Manchu	0	0
5660	5660	5660	mnc	fangšambi			Manchu	0	0
5661	5661	5661	mnc	fašimbi			Manchu	0	0
5662	5662	5662	mnc	fe			Manchu	0	0
5663	5663	5663	mnc	fehi			Manchu	0	0
5664	5664	5664	mnc	fehūn			Manchu	0	0
5665	5665	5665	mnc	feifumbi			Manchu	0	0
5666	5666	5666	mnc	fekcembi			Manchu	0	0
5667	5667	5667	mnc	feye			Manchu	0	0
5668	5668	5668	mnc	fimembi			Manchu	0	0
5669	5669	5669	mnc	fithembi			Manchu	0	0
5670	5670	5670	mnc	fiyentehe			Manchu	0	0
5671	5671	5671	mnc	fodoho			Manchu	0	0
5672	5672	5672	mnc	fongson			Manchu	0	0
5673	5673	5673	mnc	fonjimbi			Manchu	0	0
5674	5674	5674	mnc	fonjindumbi			Manchu	0	0
5675	5675	5675	mnc	forgošombi			Manchu	0	0
5676	5676	5676	mnc	forombi			Manchu	0	0
5677	5677	5677	mnc	fosombi			Manchu	0	0
5678	5678	5678	mnc	fuifukū			Manchu	0	0
5679	5679	5679	mnc	fulmiyembi			Manchu	0	0
5680	5680	5680	mnc	furanaha			Manchu	0	0
5681	5681	5681	mnc	futa			Manchu	0	0
5682	5682	5682	mnc	gabsihiyan			Manchu	0	0
5683	5683	5683	mnc	gaimbi			Manchu	0	0
5684	5684	5684	mnc	gala			Manchu	0	Borrowed from Italian or Spanish gala
5685	5685	5685	mnc	gamambi			Manchu	0	0
5686	5686	5686	mnc	ganambi			Manchu	0	0
5687	5687	5687	mnc	gargan			Manchu	0	0
5688	5688	5688	mnc	gebungge			Manchu	0	0
5689	5689	5689	mnc	gecen			Manchu	0	0
5690	5690	5690	mnc	gidambi			Manchu	0	0
5691	5691	5691	mnc	gisun			Manchu	0	0
5692	5692	5692	mnc	gisurembi			Manchu	0	0
5693	5693	5693	mnc	gocimbi			Manchu	0	0
5694	5694	5694	mnc	gohorombi			Manchu	0	0
5695	5695	5695	mnc	golmin			Manchu	0	0
5696	5696	5696	mnc	gosihon			Manchu	0	0
5697	5697	5697	mnc	gūnin			Manchu	0	0
5698	5698	5698	mnc	gurimbi			Manchu	0	0
5699	5699	5699	mnc	gurun			Manchu	0	guru +‎ -n
5700	5700	5700	mnc	gūwaliyambi			Manchu	0	0
5701	5701	5701	mnc	hacin			Manchu	0	0
5702	5702	5702	mnc	haji			Manchu	0	0
5703	5703	5703	mnc	halambi			Manchu	0	0
5704	5704	5704	mnc	halhūn			Manchu	0	0
5705	5705	5705	mnc	hendumbi			Manchu	0	0
5706	5706	5706	mnc	hitahūn			Manchu	0	0
5707	5707	5707	mnc	hošo			Manchu	0	0
5708	5708	5708	mnc	hūda			Manchu	0	0
5709	5709	5709	mnc	hūda maiman			Manchu	0	0
5710	5710	5710	mnc	huhun			Manchu	0	0
5711	5711	5711	mnc	hungkerembi			Manchu	0	0
5712	5712	5712	mnc	hūsun			Manchu	0	0
5713	5713	5713	mnc	huthumbi			Manchu	0	0
5714	5714	5714	mnc	hūwajambi			Manchu	0	0
5715	5715	5715	mnc	ibtenembi			Manchu	0	0
5716	5716	5716	mnc	ihan			Manchu	0	0
5717	5717	5717	mnc	ilimbi			Manchu	0	0
5718	5718	5718	mnc	io			Manchu	0	0
5719	5719	5719	mnc	isimbi			Manchu	0	0
5720	5720	5720	mnc	isinambi			Manchu	0	0
5721	5721	5721	mnc	isinjimbi			Manchu	0	0
5722	5722	5722	mnc	jacin			Manchu	0	0
5723	5723	5723	mnc	jafambi			Manchu	0	0
5724	5724	5724	mnc	jafu			Manchu	0	0
5725	5725	5725	mnc	jaka			Manchu	0	0
5726	5726	5726	mnc	jakade			Manchu	0	0
5727	5727	5727	mnc	jalan			Manchu	0	0
5728	5728	5728	mnc	jecen dalin			Manchu	0	0
5729	5729	5729	mnc	jemengge			Manchu	0	0
5730	5730	5730	mnc	jilgan			Manchu	0	0
5731	5731	5731	mnc	joolikū			Manchu	0	0
5732	5732	5732	mnc	juben			Manchu	0	0
5733	5733	5733	mnc	jugūn			Manchu	0	0
5734	5734	5734	mnc	jui			Manchu	0	0
5735	5735	5735	mnc	julergi			Manchu	0	0
5736	5736	5736	mnc	jun			Manchu	0	0
5737	5737	5737	mnc	jurgan			Manchu	0	0
5738	5738	5738	mnc	kadalambi			Manchu	0	0
5739	5739	5739	mnc	kaicambi			Manchu	0	0
5740	5740	5740	mnc	keksen			Manchu	0	0
5741	5741	5741	mnc	kemnembi			Manchu	0	0
5742	5742	5742	mnc	kengsimbi			Manchu	0	0
5743	5743	5743	mnc	kuru			Manchu	0	0
5744	5744	5744	mnc	labdulambi			Manchu	0	0
5745	5745	5745	mnc	lala			Manchu	0	0
5746	5746	5746	mnc	mafa			Manchu	0	"From -fa (“die”).
"
5747	5747	5747	mnc	maktambi			Manchu	0	0
5748	5748	5748	mnc	mayan			Manchu	0	0
5749	5749	5749	mnc	meifen			Manchu	0	0
5750	5750	5750	mnc	moo			Manchu	0	0
5751	5751	5751	mnc	mudakiyambi			Manchu	0	0
5752	5752	5752	mnc	mudan			Manchu	0	0
5753	5753	5753	mnc	muke			Manchu	0	0
5754	5754	5754	mnc	mukenembi			Manchu	0	0
5755	5755	5755	mnc	multujembi			Manchu	0	0
5756	5756	5756	mnc	mutembi			Manchu	0	0
5757	5757	5757	mnc	na			Manchu	0	0
5758	5758	5758	mnc	nambumbi			Manchu	0	0
5759	5759	5759	mnc	nemembi			Manchu	0	0
5760	5760	5760	mnc	nilukan			Manchu	0	0
5761	5761	5761	mnc	nimeku			Manchu	0	0
5762	5762	5762	mnc	nimenggi			Manchu	0	0
5763	5763	5763	mnc	niyalma			Manchu	0	0
5764	5764	5764	mnc	nonggimbi			Manchu	0	0
5765	5765	5765	mnc	notho			Manchu	0	0
5766	5766	5766	mnc	nungnembi			Manchu	0	0
5767	5767	5767	mnc	obombi			Manchu	0	0
5768	5768	5768	mnc	oihori			Manchu	0	0
5769	5769	5769	mnc	omimbi			Manchu	0	0
5770	5770	5770	mnc	ongko			Manchu	0	0
5771	5771	5771	mnc	oyo			Manchu	0	0
5772	5772	5772	mnc	puseli			Manchu	0	0
5773	5773	5773	mnc	sakda			Manchu	0	0
5774	5774	5774	mnc	šala			Manchu	0	0
5775	5775	5775	mnc	sambi			Manchu	0	0
5776	5776	5776	mnc	šambi			Manchu	0	0
5777	5777	5777	mnc	sargan jui			Manchu	0	0
5778	5778	5778	mnc	sarhū			Manchu	0	0
5779	5779	5779	mnc	semembi			Manchu	0	0
5780	5780	5780	mnc	siden			Manchu	0	0
5781	5781	5781	mnc	sihan			Manchu	0	0
5782	5782	5782	mnc	sijin			Manchu	0	0
5783	5783	5783	mnc	simhun			Manchu	0	0
5784	5784	5784	mnc	sindambi			Manchu	0	0
5785	5785	5785	mnc	suitambi			Manchu	0	0
5786	5786	5786	mnc	sukdun			Manchu	0	0
5787	5787	5787	mnc	sukū			Manchu	0	0
5788	5788	5788	mnc	sumbi			Manchu	0	0
5789	5789	5789	mnc	šun			Manchu	0	0
5790	5790	5790	mnc	susambi			Manchu	0	0
5791	5791	5791	mnc	tacibumbi			Manchu	0	0
5792	5792	5792	mnc	takambi			Manchu	0	0
5793	5793	5793	mnc	tarhūn			Manchu	0	0
5794	5794	5794	mnc	tatambi			Manchu	0	0
5795	5795	5795	mnc	teifun			Manchu	0	0
5796	5796	5796	mnc	tembi			Manchu	0	0
5797	5797	5797	mnc	tere			Manchu	0	0
5798	5798	5798	mnc	tereci			Manchu	0	0
5799	5799	5799	mnc	torhombi			Manchu	0	0
5800	5800	5800	mnc	tubade			Manchu	0	0
5801	5801	5801	mnc	tucimbi			Manchu	0	0
5802	5802	5802	mnc	tuhembi			Manchu	0	0
5803	5803	5803	mnc	tukiyembi			Manchu	0	0
5804	5804	5804	mnc	tulembi			Manchu	0	0
5805	5805	5805	mnc	tuwa			Manchu	0	0
5806	5806	5806	mnc	tuwabumbi			Manchu	0	0
5807	5807	5807	mnc	tuwašambi			Manchu	0	0
5808	5808	5808	mnc	ubade			Manchu	0	0
5809	5809	5809	mnc	ujimbi			Manchu	0	0
5810	5810	5810	mnc	uju			Manchu	0	0
5811	5811	5811	mnc	uksalambi			Manchu	0	0
5812	5812	5812	mnc	urembi			Manchu	0	0
5813	5813	5813	mnc	ūren			Manchu	0	0
5814	5814	5814	mnc	ušambi			Manchu	0	0
5815	5815	5815	mnc	use			Manchu	0	0
5816	5816	5816	mnc	wargi			Manchu	0	0
5817	5817	5817	mnc	wembi			Manchu	0	0
5818	5818	5818	mnc	werembi			Manchu	0	0
5819	5819	5819	mnc	yaargiyan			Manchu	0	0
5820	5820	5820	mnc	yasalambi			Manchu	0	0
5821	5821	5821	mnc	yeru			Manchu	0	0
5822	5822	5822	mns	а̄гм			Northern Mansi	0	0
5823	5823	5823	mns	а̄лмаяӈкве			Northern Mansi	0	0
5824	5824	5824	mns	аня			Northern Mansi	0	0
5825	5825	5825	mns	асирма			Northern Mansi	0	0
5826	5826	5826	mns	ат			Northern Mansi	0	"From Proto-Uralic *witte (“five”). Cognates include Khanty вет (wet), Hungarian öt, Finnish viisi, Estonian viis, and Nganasan бииʔ (bīʔ, “ten”).
"
5827	5827	5827	mns	атыӈ			Northern Mansi	0	0
5828	5828	5828	mns	ва̄руӈкве			Northern Mansi	0	0
5829	5829	5829	mns	ва̄та			Northern Mansi	0	0
5830	5830	5830	mns	ве̄ськат			Northern Mansi	0	0
5831	5831	5831	mns	вӣӈкве			Northern Mansi	0	0
5832	5832	5832	mns	во̄вуӈкве			Northern Mansi	0	0
5833	5833	5833	mns	во̄й			Northern Mansi	0	"From Proto-Finno-Ugric *waje (“fat”). Cognates include Hungarian vaj.
"
5834	5834	5834	mns	вольгуӈкве			Northern Mansi	0	0
5835	5835	5835	mns	во̄ӈха			Northern Mansi	0	0
5836	5836	5836	mns	восьрамыӈ			Northern Mansi	0	0
5837	5837	5837	mns	е̄мтуӈкве			Northern Mansi	0	0
5838	5838	5838	mns	ё̄р			Northern Mansi	0	0
5839	5839	5839	mns	е̄р			Northern Mansi	0	0
5840	5840	5840	mns	ёхтуӈкве			Northern Mansi	0	0
5841	5841	5841	mns	йив			Northern Mansi	0	0
5842	5842	5842	mns	йӣво̄выл			Northern Mansi	0	0
5843	5843	5843	mns	йильпи			Northern Mansi	0	0
5844	5844	5844	mns	кол			Northern Mansi	0	0
5845	5845	5845	mns	консуӈкве			Northern Mansi	0	0
5846	5846	5846	mns	ла̄вуӈкве			Northern Mansi	0	0
5847	5847	5847	mns	ла̄гыл			Northern Mansi	0	0
5848	5848	5848	mns	ла̄плаӈкве			Northern Mansi	0	0
5849	5849	5849	mns	ла̄тыӈ			Northern Mansi	0	0
5850	5850	5850	mns	лё̄ӈх			Northern Mansi	0	0
5851	5851	5851	mns	лё̄х			Northern Mansi	0	0
5852	5852	5852	mns	ловиньтаӈкве			Northern Mansi	0	0
5853	5853	5853	mns	ло̄мт			Northern Mansi	0	0
5854	5854	5854	mns	лылыӈ			Northern Mansi	0	0
5855	5855	5855	mns	лю̄ль			Northern Mansi	0	0
5856	5856	5856	mns	ля̄ххал			Northern Mansi	0	0
5857	5857	5857	mns	ма̄			Northern Mansi	0	"From Proto-Uralic *mëxe. Cognates include Finnish maa, Komi-Zyrian му (mu), Udmurt му (mu), possibly also Khanty мўв (mŭw).
"
5858	5858	5858	mns	ма̄гыл			Northern Mansi	0	"From  Proto-Ob-Ugric *meägl, from Proto-Finno-Ugric *mälke (“breast”). Cognates include Hungarian mell.
"
5859	5859	5859	mns	ман			Northern Mansi	0	0
5860	5860	5860	mns	ма̄хум			Northern Mansi	0	0
5861	5861	5861	mns	минуӈкве			Northern Mansi	0	"From Proto-Uralic *mene- (“to go”).  Cognates include Hungarian megy.
"
5862	5862	5862	mns	миӈкве			Northern Mansi	0	0
5863	5863	5863	mns	молямлаӈкве			Northern Mansi	0	0
5864	5864	5864	mns	на̄й			Northern Mansi	0	0
5865	5865	5865	mns	нелм			Northern Mansi	0	0
5866	5866	5866	mns	но̄вим сав			Northern Mansi	0	0
5867	5867	5867	mns	номт			Northern Mansi	0	0
5868	5868	5868	mns	но̄х-а̄лмуӈкве			Northern Mansi	0	0
5869	5869	5869	mns	но̄х-виӈкве			Northern Mansi	0	0
5870	5870	5870	mns	но̄х-лю̄люӈкве			Northern Mansi	0	0
5871	5871	5871	mns	нэпак			Northern Mansi	0	0
5872	5872	5872	mns	ня̄р			Northern Mansi	0	0
5873	5873	5873	mns	няс			Northern Mansi	0	0
5874	5874	5874	mns	о̄выл			Northern Mansi	0	0
5875	5875	5875	mns	ойтуӈкве			Northern Mansi	0	0
5876	5876	5876	mns	о̄луӈкве			Northern Mansi	0	"From Proto-Uralic *wole- (“be, will be”).  Cognates include Hungarian van, Finnish olla, Estonian olema.
"
5877	5877	5877	mns	осься			Northern Mansi	0	0
5878	5878	5878	mns	палыт			Northern Mansi	0	0
5879	5879	5879	mns	па̄ӈк			Northern Mansi	0	0
5880	5880	5880	mns	пе̄ламтаӈкве			Northern Mansi	0	0
5881	5881	5881	mns	пилуӈкве			Northern Mansi	0	"From Proto-Uralic *pele- (“to fear”). Cognates include Hungarian fél, Finnish pelätä.
"
5882	5882	5882	mns	по̄слуӈкве			Northern Mansi	0	0
5883	5883	5883	mns	постуӈкве			Northern Mansi	0	0
5884	5884	5884	mns	посуӈкве			Northern Mansi	0	0
5885	5885	5885	mns	потыртаӈкве			Northern Mansi	0	0
5886	5886	5886	mns	пувтуӈкве			Northern Mansi	0	0
5887	5887	5887	mns	пувуӈкве			Northern Mansi	0	"From Proto-Uralic *puŋɜ- (“to grasp, catch”). Cognates include Hungarian fog.
"
5888	5888	5888	mns	пун			Northern Mansi	0	0
5889	5889	5889	mns	пуӈк			Northern Mansi	0	From Proto-Uralic *päŋe. Cognates include Hungarian fej
5890	5890	5890	mns	пӯт			Northern Mansi	0	0
5891	5891	5891	mns	ро̄ӈхуӈкве			Northern Mansi	0	0
5892	5892	5892	mns	са̄вит			Northern Mansi	0	0
5893	5893	5893	mns	сакватаӈкве			Northern Mansi	0	0
5894	5894	5894	mns	сам			Northern Mansi	0	"From Proto-Uralic *śilmä (“eye”). Cognates include Khanty сем (sem), Hungarian szem, Finnish silmä and Estonian silm.
"
5895	5895	5895	mns	са̄м			Northern Mansi	0	0
5896	5896	5896	mns	са̄т			Northern Mansi	0	"From Proto-Mansi *sǟtə (*sǟtə), from Proto-Ugric *säptɜ, from Proto-Indo-European *septḿ̥, either through Indo-Iranian or Tocharian. Compare Hungarian hét.
"
5897	5897	5897	mns	сё̄питаӈкве			Northern Mansi	0	0
5898	5898	5898	mns	сов			Northern Mansi	0	"From Turkic (compare Turkish sav), possibly through Proto-Ugric *sawɜ, compare Hungarian szó.
"
5899	5899	5899	mns	со̄юм			Northern Mansi	0	0
5900	5900	5900	mns	суй			Northern Mansi	0	"From Proto-Uralic *śoje. Cognates include Hungarian zaj.
"
5901	5901	5901	mns	сунсуӈкве			Northern Mansi	0	0
5902	5902	5902	mns	сӯп			Northern Mansi	0	0
5903	5903	5903	mns	сым			Northern Mansi	0	"From Proto-Mansi *šim, from Proto-Uralic *śüdäme (“heart”). Cognate with Hungarian szív,
Finnish sydän.
Southern Mansi; šäm (Janyčkova Village), šåm, šøm 
Eastern Mansi; šim (Lower Konda), sem (Kondinsky)
Western Mansi; šim (Lozva Middle, Lozva Lower), ši̮m (Pelym)
Northern Mansi; sim (Sosva)
"
5904	5904	5904	mns	сыме тахнэ ва̄рмаль			Northern Mansi	0	0
5905	5905	5905	mns	сялтуӈкве			Northern Mansi	0	0
5906	5906	5906	mns	та			Northern Mansi	0	0
5907	5907	5907	mns	та̄к			Northern Mansi	0	0
5908	5908	5908	mns	та̄л			Northern Mansi	0	"From the same Proto-Finno-Ugric root as *tälwä as Hungarian tél, Finnish talvi, and Estonian talv.
"
5909	5909	5909	mns	талях			Northern Mansi	0	0
5910	5910	5910	mns	та̄н			Northern Mansi	0	"From Proto-Uralic *sëne (“sinew”). Cognates include Hungarian ín,  Finnish suoni and Estonian soon.
"
5911	5911	5911	mns	таӈхуӈкве			Northern Mansi	0	0
5912	5912	5912	mns	та̄рвит			Northern Mansi	0	0
5913	5913	5913	mns	таях			Northern Mansi	0	0
5914	5914	5914	mns	тиныӈ			Northern Mansi	0	0
5915	5915	5915	mns	толуӈкве			Northern Mansi	0	"From Proto-Uralic *sula (“to molten, melted; melt, dissolve”).Cognates include Hungarian olvad.
"
5916	5916	5916	mns	то̄р			Northern Mansi	0	0
5917	5917	5917	mns	тораслаӈкве			Northern Mansi	0	0
5918	5918	5918	mns	то̄ргалтаӈкве			Northern Mansi	0	0
5919	5919	5919	mns	торгамтаӈкве			Northern Mansi	0	0
5920	5920	5920	mns	то̄рум			Northern Mansi	0	0
5921	5921	5921	mns	тотуӈкве			Northern Mansi	0	0
5922	5922	5922	mns	тув			Northern Mansi	0	0
5923	5923	5923	mns	тулё̄выл			Northern Mansi	0	0
5924	5924	5924	mns	тур			Northern Mansi	0	0
5925	5925	5925	mns	тус			Northern Mansi	0	0
5926	5926	5926	mns	тыттуӈкве			Northern Mansi	0	0
5927	5927	5927	mns	тэ̄нут			Northern Mansi	0	0
5928	5928	5928	mns	ӯлум			Northern Mansi	0	0
5929	5929	5929	mns	ӯнттуӈкве			Northern Mansi	0	0
5930	5930	5930	mns	ӯргалаӈкве			Northern Mansi	0	0
5931	5931	5931	mns	ӯргалым о̄ньсюӈкве			Northern Mansi	0	0
5932	5932	5932	mns	ӯруӈкве			Northern Mansi	0	"From Proto-Ugric *warɜ- (“to guard, wait”).Cognates include Hungarian vár.
"
5933	5933	5933	mns	ут			Northern Mansi	0	0
5934	5934	5934	mns	хал			Northern Mansi	0	0
5935	5935	5935	mns	ханисьтаӈкве			Northern Mansi	0	0
5936	5936	5936	mns	хоса			Northern Mansi	0	0
5937	5937	5937	mns	хосгуӈкве			Northern Mansi	0	0
5938	5938	5938	mns	хоссыгхатуӈкве			Northern Mansi	0	0
5939	5939	5939	mns	хот-сакватаӈкве			Northern Mansi	0	0
5940	5940	5940	mns	хӯлуӈкве			Northern Mansi	0	"From Proto-Uralic *kule- (“hear (intr); ?ear”).  Cognates include Hungarian hall and Finnish kuulla.
"
5941	5941	5941	mns	хӯрыг			Northern Mansi	0	0
5942	5942	5942	mns	хӯтылтаӈкве			Northern Mansi	0	0
5943	5943	5943	mns	хуюӈкве			Northern Mansi	0	0
5944	5944	5944	mns	э̄руптаӈкве			Northern Mansi	0	0
5945	5945	5945	mns	э̄тпос			Northern Mansi	0	0
5946	5946	5946	mns	ювле			Northern Mansi	0	0
5947	5947	5947	mns	я̄ӈк			Northern Mansi	0	"From Proto-Finno-Ugric *jäŋe. Cognates include Khanty йӛӈк (jə̂ňk), Hungarian jég, and Estonian and Finnish jää.
"
5948	5948	5948	mrj	айыраш			Western Mari	0	0
5949	5949	5949	mrj	валгыды			Western Mari	0	0
5950	5950	5950	mrj	вӓр			Western Mari	0	0
5951	5951	5951	mrj	вӓшкӓш			Western Mari	0	0
5952	5952	5952	mrj	ви			Western Mari	0	0
5953	5953	5953	mrj	виӓн			Western Mari	0	"Cognate with Eastern Mari виян (viân).
"
5954	5954	5954	mrj	видӓш			Western Mari	0	0
5955	5955	5955	mrj	вуй			Western Mari	0	0
5956	5956	5956	mrj	вургамла			Western Mari	0	0
5957	5957	5957	mrj	вӹд			Western Mari	0	"From Proto-Uralic *wete. Cognate with Eastern Mari вӱд (vüd).
"
5958	5958	5958	mrj	вӹдсӹнзӓ			Western Mari	0	0
5959	5959	5959	mrj	вычаш			Western Mari	0	0
5960	5960	5960	mrj	жалаяш			Western Mari	0	0
5961	5961	5961	mrj	игечӹ			Western Mari	0	0
5962	5962	5962	mrj	иктӹ			Western Mari	0	0
5963	5963	5963	mrj	иктӹт			Western Mari	0	0
5964	5964	5964	mrj	йӓмдӹлӓш			Western Mari	0	0
5965	5965	5965	mrj	йогащ			Western Mari	0	0
5966	5966	5966	mrj	йонгата			Western Mari	0	0
5967	5967	5967	mrj	йӹлмӹ			Western Mari	0	"From Proto-Finno-Ugric *ńälmä. Cognate to Eastern Mari йылме (jylme). 
"
5968	5968	5968	mrj	кавашты			Western Mari	0	0
5969	5969	5969	mrj	качкыш			Western Mari	0	0
5970	5970	5970	mrj	качкыш-йӱш			Western Mari	0	0
5971	5971	5971	mrj	кашар			Western Mari	0	0
5972	5972	5972	mrj	кашташ			Western Mari	0	0
5973	5973	5973	mrj	каяш			Western Mari	0	0
5974	5974	5974	mrj	кеӓш			Western Mari	0	0
5975	5975	5975	mrj	келесӓш			Western Mari	0	0
5976	5976	5976	mrj	кенвазаш			Western Mari	0	0
5977	5977	5977	mrj	кечӹ			Western Mari	0	0
5978	5978	5978	mrj	кодаш			Western Mari	0	0
5979	5979	5979	mrj	корны			Western Mari	0	"From Proto-Finno-Ugric *kerä-. Cognates include Hungarian kér.
"
5980	5980	5980	mrj	кӱ			Western Mari	0	0
5981	5981	5981	mrj	кузыкташ			Western Mari	0	0
5982	5982	5982	mrj	кӱкшӹц			Western Mari	0	0
5983	5983	5983	mrj	кушташ			Western Mari	0	0
5984	5984	5984	mrj	кӹлмаш			Western Mari	0	0
5985	5985	5985	mrj	кӹрӓш			Western Mari	0	0
5986	5986	5986	mrj	кыргыжаш			Western Mari	0	0
5987	5987	5987	mrj	кӹч			Western Mari	0	0
5988	5988	5988	mrj	кычаш			Western Mari	0	0
5989	5989	5989	mrj	кы́чаш			Western Mari	0	0
5990	5990	5990	mrj	лапа			Western Mari	0	0
5991	5991	5991	mrj	лаштык			Western Mari	0	0
5992	5992	5992	mrj	ло			Western Mari	0	0
5993	5993	5993	mrj	лу			Western Mari	0	0
5994	5994	5994	mrj	лӱдӓш			Western Mari	0	0
